date,state,fips,cases,deaths,days,Total,Pop,casespm,casespt
2020-04-26,New Mexico,35,2728,99,97,1.8,2096640,1301.129426129426,1.3011294261294262
2020-04-27,New Mexico,35,2825,104,98,1.8,2096640,1347.3939255189255,1.3473939255189256
2020-04-28,New Mexico,35,2975,110,99,1.8,2096640,1418.9369658119658,1.4189369658119657
2020-04-29,New Mexico,35,3213,112,100,1.8,2096640,1532.451923076923,1.5324519230769231
2020-04-30,New Mexico,35,3411,123,101,1.8,2096640,1626.8887362637363,1.6268887362637363
2020-05-01,New Mexico,35,3513,131,102,1.8,2096640,1675.5380036630036,1.6755380036630036
2020-05-02,New Mexico,35,3732,139,103,1.8,2096640,1779.9908424908424,1.7799908424908424
2020-05-03,New Mexico,35,3850,151,104,1.8,2096640,1836.2713675213674,1.8362713675213675
2020-05-04,New Mexico,35,4030,156,105,1.8,2096640,1922.1230158730157,1.9221230158730158
2020-05-05,New Mexico,35,4137,162,106,1.8,2096640,1973.1570512820513,1.973157051282051
2020-05-06,New Mexico,35,4290,169,107,1.8,2096640,2046.1309523809525,2.0461309523809526
2020-05-07,New Mexico,35,4492,172,108,1.8,2096640,2142.4755799755803,2.14247557997558
2020-05-08,New Mexico,35,4673,181,109,1.8,2096640,2228.8041819291816,2.2288041819291817
2020-05-09,New Mexico,35,4778,191,110,1.8,2096640,2278.8843101343105,2.2788843101343104
2020-05-10,New Mexico,35,4863,200,111,1.8,2096640,2319.4253663003665,2.3194253663003663
2020-05-11,New Mexico,35,5069,208,112,1.8,2096640,2417.6778083028084,2.4176778083028085
2020-05-12,New Mexico,35,5212,219,113,1.8,2096640,2485.8821733821733,2.485882173382173
2020-05-13,New Mexico,35,5364,231,114,1.8,2096640,2558.379120879121,2.558379120879121
2020-05-14,New Mexico,35,5503,242,115,1.8,2096640,2624.6756715506717,2.624675671550672
2020-05-15,New Mexico,35,5662,253,116,1.8,2096640,2700.511294261294,2.700511294261294
2020-05-16,New Mexico,35,5847,259,117,1.8,2096640,2788.7477106227107,2.7887477106227108
2020-03-11,North Dakota,38,1,0,51,4.3,761723,1.3128131879961613,0.0013128131879961613
2020-03-12,North Dakota,38,1,0,52,4.3,761723,1.3128131879961613,0.0013128131879961613
2020-03-13,North Dakota,38,1,0,53,4.3,761723,1.3128131879961613,0.0013128131879961613
2020-03-14,North Dakota,38,1,0,54,4.3,761723,1.3128131879961613,0.0013128131879961613
2020-03-15,North Dakota,38,1,0,55,4.3,761723,1.3128131879961613,0.0013128131879961613
2020-03-16,North Dakota,38,1,0,56,4.3,761723,1.3128131879961613,0.0013128131879961613
2020-03-17,North Dakota,38,5,0,57,4.3,761723,6.564065939980806,0.006564065939980807
2020-03-18,North Dakota,38,7,0,58,4.3,761723,9.18969231597313,0.009189692315973129
2020-03-19,North Dakota,38,19,0,59,4.3,761723,24.943450571927062,0.024943450571927064
2020-03-20,North Dakota,38,27,0,60,4.3,761723,35.445956075896355,0.03544595607589635
2020-03-21,North Dakota,38,28,0,61,4.3,761723,36.75876926389252,0.036758769263892516
2020-03-22,North Dakota,38,30,0,62,4.3,761723,39.38439563988484,0.03938439563988484
2020-03-23,North Dakota,38,32,0,63,4.3,761723,42.01002201587716,0.04201002201587716
2020-03-24,North Dakota,38,36,0,64,4.3,761723,47.26127476786181,0.04726127476786181
2020-03-25,North Dakota,38,45,0,65,4.3,761723,59.076593459827265,0.05907659345982726
2020-03-26,North Dakota,38,58,0,66,4.3,761723,76.14316490377735,0.07614316490377736
2020-03-27,North Dakota,38,68,1,67,4.3,761723,89.27129678373898,0.08927129678373898
2020-03-28,North Dakota,38,93,1,68,4.3,761723,122.091626483643,0.122091626483643
2020-03-29,North Dakota,38,97,1,69,4.3,761723,127.34287923562765,0.12734287923562765
2020-03-30,North Dakota,38,108,3,70,4.3,761723,141.78382430358542,0.1417838243035854
2020-03-31,North Dakota,38,126,3,71,4.3,761723,165.41446168751634,0.16541446168751633
2020-04-01,North Dakota,38,147,3,72,4.3,761723,192.9835386354357,0.19298353863543571
2020-04-02,North Dakota,38,159,3,73,4.3,761723,208.73729689138966,0.20873729689138967
2020-04-03,North Dakota,38,173,3,74,4.3,761723,227.11668152333593,0.22711668152333592
2020-04-04,North Dakota,38,186,3,75,4.3,761723,244.183252967286,0.244183252967286
2020-04-05,North Dakota,38,207,3,76,4.3,761723,271.7523299152054,0.27175232991520537
2020-04-06,North Dakota,38,225,3,77,4.3,761723,295.3829672991363,0.2953829672991363
2020-04-07,North Dakota,38,237,4,78,4.3,761723,311.1367255550902,0.31113672555509025
2020-04-08,North Dakota,38,251,4,79,4.3,761723,329.5161101870365,0.32951611018703647
2020-04-09,North Dakota,38,269,5,80,4.3,761723,353.1467475709674,0.3531467475709674
2020-04-10,North Dakota,38,278,7,81,4.3,761723,364.96206626293286,0.3649620662629328
2020-04-11,North Dakota,38,293,7,82,4.3,761723,384.6542640828753,0.3846542640828753
2020-04-12,North Dakota,38,308,8,83,4.3,761723,404.3464619028177,0.4043464619028177
2020-04-13,North Dakota,38,331,9,84,4.3,761723,434.54116522672945,0.4345411652267294
2020-04-14,North Dakota,38,341,9,85,4.3,761723,447.66929710669103,0.447669297106691
2020-04-15,North Dakota,38,365,9,86,4.3,761723,479.1768136185989,0.4791768136185989
2020-04-16,North Dakota,38,393,9,87,4.3,761723,515.9355828824914,0.5159355828824914
2020-04-17,North Dakota,38,439,9,88,4.3,761723,576.3249895303148,0.5763249895303149
2020-04-18,North Dakota,38,528,9,89,4.3,761723,693.1653632619732,0.6931653632619732
2020-04-19,North Dakota,38,585,10,90,4.3,761723,767.9957149777543,0.7679957149777543
2020-04-20,North Dakota,38,627,13,91,4.3,761723,823.1338688735932,0.8231338688735932
2020-04-21,North Dakota,38,644,13,92,4.3,761723,845.4516930695279,0.8454516930695278
2020-04-22,North Dakota,38,679,14,93,4.3,761723,891.4001546493936,0.8914001546493935
2020-04-23,North Dakota,38,709,15,94,4.3,761723,930.7845502892784,0.9307845502892784
2020-04-24,North Dakota,38,748,15,95,4.3,761723,981.9842646211285,0.9819842646211286
2020-04-25,North Dakota,38,803,16,96,4.3,761723,1054.1889899609175,1.0541889899609174
2020-04-26,North Dakota,38,867,17,97,4.3,761723,1138.2090339926717,1.1382090339926718
2020-04-27,North Dakota,38,942,19,98,4.3,761723,1236.6700230923839,1.236670023092384
2020-04-28,North Dakota,38,991,19,99,4.3,761723,1300.9978693041958,1.300997869304196
2020-04-29,North Dakota,38,1033,19,100,4.3,761723,1356.1360232000347,1.3561360232000348
2020-04-30,North Dakota,38,1067,19,101,4.3,761723,1400.7716715919041,1.400771671591904
2020-05-01,North Dakota,38,1107,23,102,4.3,761723,1453.2841991117505,1.4532841991117504
2020-05-02,North Dakota,38,1153,24,103,4.3,761723,1513.673605759574,1.513673605759574
2020-05-03,North Dakota,38,1191,25,104,4.3,761723,1563.5605069034282,1.5635605069034282
2020-05-04,North Dakota,38,1225,25,105,4.3,761723,1608.1961552952976,1.6081961552952975
2020-05-05,North Dakota,38,1266,25,106,4.3,761723,1662.0214960031403,1.6620214960031403
2020-05-06,North Dakota,38,1323,31,107,4.3,761723,1736.8518477189216,1.7368518477189214
2020-05-07,North Dakota,38,1371,31,108,4.3,761723,1799.8668807427373,1.7998668807427372
2020-05-08,North Dakota,38,1425,33,109,4.3,761723,1870.75879289453,1.87075879289453
2020-05-09,North Dakota,38,1464,35,110,4.3,761723,1921.95850722638,1.92195850722638
2020-05-10,North Dakota,38,1491,35,111,4.3,761723,1957.4044633022766,1.9574044633022767
2020-05-11,North Dakota,38,1518,36,112,4.3,761723,1992.8504193781728,1.9928504193781729
2020-05-12,North Dakota,38,1571,38,113,4.3,761723,2062.4295183419695,2.062429518341969
2020-05-13,North Dakota,38,1647,40,114,4.3,761723,2162.203320629678,2.162203320629678
2020-05-14,North Dakota,38,1712,40,115,4.3,761723,2247.5361778494284,2.2475361778494283
2020-05-15,North Dakota,38,1761,42,116,4.3,761723,2311.8640240612403,2.3118640240612405
2020-05-16,North Dakota,38,1848,42,117,4.3,761723,2426.078771416906,2.426078771416906
2020-03-11,Wyoming,56,1,0,51,3.5,567025,1.7635906706053524,0.0017635906706053525
2020-03-12,Wyoming,56,1,0,52,3.5,567025,1.7635906706053524,0.0017635906706053525
2020-03-13,Wyoming,56,2,0,53,3.5,567025,3.5271813412107047,0.003527181341210705
2020-03-14,Wyoming,56,3,0,54,3.5,567025,5.290772011816057,0.005290772011816058
2020-03-15,Wyoming,56,3,0,55,3.5,567025,5.290772011816057,0.005290772011816058
2020-03-16,Wyoming,56,10,0,56,3.5,567025,17.635906706053525,0.017635906706053524
2020-03-17,Wyoming,56,15,0,57,3.5,567025,26.453860059080288,0.02645386005908029
2020-03-18,Wyoming,56,17,0,58,3.5,567025,29.98104140029099,0.02998104140029099
2020-03-19,Wyoming,56,18,0,59,3.5,567025,31.744632070896348,0.031744632070896346
2020-03-20,Wyoming,56,22,0,60,3.5,567025,38.79899475331775,0.03879899475331775
2020-03-21,Wyoming,56,24,0,61,3.5,567025,42.326176094528456,0.04232617609452846
2020-03-22,Wyoming,56,26,0,62,3.5,567025,45.85335743573916,0.045853357435739164
2020-03-23,Wyoming,56,28,0,63,3.5,567025,49.38053877694987,0.049380538776949874
2020-03-24,Wyoming,56,37,0,64,3.5,567025,65.25285481239806,0.06525285481239805
2020-03-25,Wyoming,56,49,0,65,3.5,567025,86.41594285966227,0.08641594285966227
2020-03-26,Wyoming,56,56,0,66,3.5,567025,98.76107755389974,0.09876107755389975
2020-03-27,Wyoming,56,73,0,67,3.5,567025,128.74211895419074,0.12874211895419074
2020-03-28,Wyoming,56,84,0,68,3.5,567025,148.1416163308496,0.1481416163308496
2020-03-29,Wyoming,56,87,0,69,3.5,567025,153.43238834266566,0.15343238834266568
2020-03-30,Wyoming,56,95,0,70,3.5,567025,167.5411137075085,0.1675411137075085
2020-03-31,Wyoming,56,120,0,71,3.5,567025,211.6308804726423,0.2116308804726423
2020-04-01,Wyoming,56,137,0,72,3.5,567025,241.6119218729333,0.2416119218729333
2020-04-02,Wyoming,56,153,0,73,3.5,567025,269.82937260261895,0.2698293726026189
2020-04-03,Wyoming,56,166,0,74,3.5,567025,292.7560513204885,0.29275605132048854
2020-04-04,Wyoming,56,188,0,75,3.5,567025,331.55504607380624,0.33155504607380626
2020-04-05,Wyoming,56,200,0,76,3.5,567025,352.7181341210705,0.3527181341210705
2020-04-06,Wyoming,56,212,0,77,3.5,567025,373.8812221683347,0.37388122216833475
2020-04-07,Wyoming,56,221,0,78,3.5,567025,389.7535382037829,0.38975353820378295
2020-04-08,Wyoming,56,230,0,79,3.5,567025,405.62585423923105,0.4056258542392311
2020-04-09,Wyoming,56,303,0,80,3.5,567025,534.3679731934218,0.5343679731934218
2020-04-10,Wyoming,56,320,0,81,3.5,567025,564.3490145937128,0.5643490145937128
2020-04-11,Wyoming,56,343,0,82,3.5,567025,604.9116000176359,0.6049116000176359
2020-04-12,Wyoming,56,364,0,83,3.5,567025,641.9470041003483,0.6419470041003483
2020-04-13,Wyoming,56,373,1,84,3.5,567025,657.8193201357965,0.6578193201357965
2020-04-14,Wyoming,56,373,1,85,3.5,567025,657.8193201357965,0.6578193201357965
2020-04-15,Wyoming,56,392,2,86,3.5,567025,691.3275428772981,0.6913275428772981
2020-04-16,Wyoming,56,393,2,87,3.5,567025,693.0911335479035,0.6930911335479035
2020-04-17,Wyoming,56,401,2,88,3.5,567025,707.1998589127463,0.7071998589127463
2020-04-18,Wyoming,56,412,2,89,3.5,567025,726.5993562894051,0.7265993562894052
2020-04-19,Wyoming,56,422,2,90,3.5,567025,744.2352629954587,0.7442352629954587
2020-04-20,Wyoming,56,426,2,91,3.5,567025,751.2896256778802,0.7512896256778802
2020-04-21,Wyoming,56,441,6,92,3.5,567025,777.7434857369605,0.7777434857369604
2020-04-22,Wyoming,56,447,6,93,3.5,567025,788.3250297605925,0.7883250297605925
2020-04-23,Wyoming,56,453,7,94,3.5,567025,798.9065737842247,0.7989065737842247
2020-04-24,Wyoming,56,473,7,95,3.5,567025,834.1783871963318,0.8341783871963317
2020-04-25,Wyoming,56,473,7,96,3.5,567025,834.1783871963318,0.8341783871963317
2020-04-26,Wyoming,56,502,7,97,3.5,567025,885.322516643887,0.885322516643887
2020-04-27,Wyoming,56,520,7,98,3.5,567025,917.0671487147832,0.9170671487147832
2020-04-28,Wyoming,56,536,7,99,3.5,567025,945.2845994444689,0.9452845994444689
2020-04-29,Wyoming,56,544,7,100,3.5,567025,959.3933248093117,0.9593933248093117
2020-04-30,Wyoming,56,559,7,101,3.5,567025,985.8471848683921,0.9858471848683921
2020-05-01,Wyoming,56,566,7,102,3.5,567025,998.1923195626296,0.9981923195626295
2020-05-02,Wyoming,56,579,7,103,3.5,567025,1021.1189982804992,1.0211189982804991
2020-05-03,Wyoming,56,586,7,104,3.5,567025,1033.4641329747365,1.0334641329747365
2020-05-04,Wyoming,56,596,7,105,3.5,567025,1051.1000396807901,1.0511000396807901
2020-05-05,Wyoming,56,604,7,106,3.5,567025,1065.208765045633,1.065208765045633
2020-05-06,Wyoming,56,631,7,107,3.5,567025,1112.8257131519774,1.1128257131519774
2020-05-07,Wyoming,56,635,7,108,3.5,567025,1119.880075834399,1.1198800758343987
2020-05-08,Wyoming,56,644,7,109,3.5,567025,1135.7523918698469,1.135752391869847
2020-05-09,Wyoming,56,653,7,110,3.5,567025,1151.624707905295,1.151624707905295
2020-05-10,Wyoming,56,662,7,111,3.5,567025,1167.4970239407432,1.1674970239407432
2020-05-11,Wyoming,56,669,7,112,3.5,567025,1179.8421586349807,1.1798421586349808
2020-05-12,Wyoming,56,675,7,113,3.5,567025,1190.423702658613,1.1904237026586129
2020-05-13,Wyoming,56,688,7,114,3.5,567025,1213.3503813764823,1.2133503813764825
2020-05-14,Wyoming,56,701,7,115,3.5,567025,1236.277060094352,1.236277060094352
2020-05-15,Wyoming,56,716,7,116,3.5,567025,1262.7309201534322,1.2627309201534322
2020-05-16,Wyoming,56,741,7,117,3.5,567025,1306.8206869185663,1.3068206869185663
2020-03-12,Alaska,2,1,0,52,2.2,734002,1.362394107917962,0.001362394107917962
2020-03-13,Alaska,2,1,0,53,2.2,734002,1.362394107917962,0.001362394107917962
2020-03-14,Alaska,2,1,0,54,2.2,734002,1.362394107917962,0.001362394107917962
2020-03-15,Alaska,2,1,0,55,2.2,734002,1.362394107917962,0.001362394107917962
2020-03-16,Alaska,2,3,0,56,2.2,734002,4.087182323753886,0.0040871823237538865
2020-03-17,Alaska,2,6,0,57,2.2,734002,8.174364647507772,0.008174364647507773
2020-03-18,Alaska,2,9,0,58,2.2,734002,12.261546971261659,0.01226154697126166
2020-03-19,Alaska,2,12,0,59,2.2,734002,16.348729295015545,0.016348729295015546
2020-03-20,Alaska,2,14,0,60,2.2,734002,19.07351751085147,0.019073517510851467
2020-03-21,Alaska,2,21,0,61,2.2,734002,28.610276266277204,0.028610276266277206
2020-03-22,Alaska,2,22,0,62,2.2,734002,29.972670374195165,0.029972670374195164
2020-03-23,Alaska,2,36,0,63,2.2,734002,49.046187885046635,0.04904618788504664
2020-03-24,Alaska,2,42,0,64,2.2,734002,57.22055253255441,0.05722055253255441
2020-03-25,Alaska,2,59,0,65,2.2,734002,80.38125236715976,0.08038125236715976
2020-03-26,Alaska,2,69,0,66,2.2,734002,94.00519344633938,0.09400519344633938
2020-03-27,Alaska,2,85,1,67,2.2,734002,115.80349917302678,0.11580349917302678
2020-03-28,Alaska,2,102,1,68,2.2,734002,138.96419900763215,0.13896419900763216
2020-03-29,Alaska,2,114,1,69,2.2,734002,155.31292830264766,0.15531292830264767
2020-03-30,Alaska,2,119,2,70,2.2,734002,162.12489884223749,0.1621248988422375
2020-03-31,Alaska,2,133,2,71,2.2,734002,181.19841635308896,0.18119841635308895
2020-04-01,Alaska,2,143,2,72,2.2,734002,194.82235743226857,0.19482235743226858
2020-04-02,Alaska,2,146,2,73,2.2,734002,198.90953975602247,0.19890953975602246
2020-04-03,Alaska,2,156,2,74,2.2,734002,212.53348083520208,0.21253348083520207
2020-04-04,Alaska,2,169,3,75,2.2,734002,230.2446042381356,0.23024460423813561
2020-04-05,Alaska,2,183,4,76,2.2,734002,249.3181217489871,0.2493181217489871
2020-04-06,Alaska,2,189,4,77,2.2,734002,257.4924863964948,0.2574924863964948
2020-04-07,Alaska,2,211,4,78,2.2,734002,287.46515677069,0.28746515677069
2020-04-08,Alaska,2,224,5,79,2.2,734002,305.1762801736235,0.30517628017362347
2020-04-09,Alaska,2,233,5,80,2.2,734002,317.43782714488515,0.31743782714488517
2020-04-10,Alaska,2,244,5,81,2.2,734002,332.42416233198276,0.33242416233198274
2020-04-11,Alaska,2,255,6,82,2.2,734002,347.4104975190803,0.3474104975190803
2020-04-12,Alaska,2,270,6,83,2.2,734002,367.8464091378498,0.3678464091378498
2020-04-13,Alaska,2,275,6,84,2.2,734002,374.6583796774396,0.3746583796774396
2020-04-14,Alaska,2,283,7,85,2.2,734002,385.55753254078326,0.38555753254078323
2020-04-15,Alaska,2,291,7,86,2.2,734002,396.456685404127,0.39645668540412693
2020-04-16,Alaska,2,298,7,87,2.2,734002,405.9934441595527,0.40599344415955274
2020-04-17,Alaska,2,307,7,88,2.2,734002,418.25499113081435,0.4182549911308144
2020-04-18,Alaska,2,312,7,89,2.2,734002,425.06696167040417,0.42506696167040414
2020-04-19,Alaska,2,317,7,90,2.2,734002,431.878932209994,0.431878932209994
2020-04-20,Alaska,2,319,7,91,2.2,734002,434.6037204258299,0.43460372042582995
2020-04-21,Alaska,2,327,7,92,2.2,734002,445.5028732891736,0.4455028732891736
2020-04-22,Alaska,2,333,7,93,2.2,734002,453.67723793668137,0.45367723793668135
2020-04-23,Alaska,2,335,7,94,2.2,734002,456.4020261525173,0.4564020261525173
2020-04-24,Alaska,2,337,7,95,2.2,734002,459.1268143683532,0.45912681436835323
2020-04-25,Alaska,2,337,7,96,2.2,734002,459.1268143683532,0.45912681436835323
2020-04-26,Alaska,2,339,7,97,2.2,734002,461.85160258418915,0.4618516025841891
2020-04-27,Alaska,2,343,7,98,2.2,734002,467.301179015861,0.467301179015861
2020-04-28,Alaska,2,349,7,99,2.2,734002,475.4755436633688,0.47547554366336875
2020-04-29,Alaska,2,353,7,100,2.2,734002,480.9251200950406,0.4809251200950406
2020-04-30,Alaska,2,353,7,101,2.2,734002,480.9251200950406,0.4809251200950406
2020-05-01,Alaska,2,362,7,102,2.2,734002,493.18666706630233,0.4931866670663023
2020-05-02,Alaska,2,363,7,103,2.2,734002,494.54906117422024,0.49454906117422026
2020-05-03,Alaska,2,366,7,104,2.2,734002,498.6362434979742,0.4986362434979742
2020-05-04,Alaska,2,368,7,105,2.2,734002,501.36103171381006,0.5013610317138101
2020-05-05,Alaska,2,369,7,106,2.2,734002,502.723425821728,0.502723425821728
2020-05-06,Alaska,2,370,8,107,2.2,734002,504.08581992964594,0.504085819929646
2020-05-07,Alaska,2,373,8,108,2.2,734002,508.17300225339983,0.5081730022533998
2020-05-08,Alaska,2,376,8,109,2.2,734002,512.2601845771537,0.5122601845771537
2020-05-09,Alaska,2,377,8,110,2.2,734002,513.6225786850716,0.5136225786850717
2020-05-10,Alaska,2,378,8,111,2.2,734002,514.9849727929897,0.5149849727929896
2020-05-11,Alaska,2,380,8,112,2.2,734002,517.7097610088256,0.5177097610088256
2020-05-12,Alaska,2,383,8,113,2.2,734002,521.7969433325795,0.5217969433325795
2020-05-13,Alaska,2,383,8,114,2.2,734002,521.7969433325795,0.5217969433325795
2020-05-14,Alaska,2,387,8,115,2.2,734002,527.2465197642514,0.5272465197642514
2020-05-15,Alaska,2,388,8,116,2.2,734002,528.6089138721693,0.5286089138721694
2020-05-16,Alaska,2,392,8,117,2.2,734002,534.0584903038412,0.5340584903038411
2020-03-12,Maine,23,1,0,52,2.5,1345790,0.7430579808142429,0.0007430579808142429
2020-03-13,Maine,23,2,0,53,2.5,1345790,1.4861159616284858,0.0014861159616284857
2020-03-14,Maine,23,3,0,54,2.5,1345790,2.2291739424427286,0.002229173942442729
2020-03-15,Maine,23,12,0,55,2.5,1345790,8.916695769770914,0.008916695769770916
2020-03-16,Maine,23,17,0,56,2.5,1345790,12.63198567384213,0.012631985673842131
2020-03-17,Maine,23,32,0,57,2.5,1345790,23.777855386055773,0.02377785538605577
2020-03-18,Maine,23,43,0,58,2.5,1345790,31.951493175012445,0.031951493175012446
2020-03-19,Maine,23,52,0,59,2.5,1345790,38.639015002340635,0.03863901500234063
2020-03-20,Maine,23,57,0,60,2.5,1345790,42.35430490641185,0.042354304906411844
2020-03-21,Maine,23,70,0,61,2.5,1345790,52.01405865699701,0.05201405865699701
2020-03-22,Maine,23,89,0,62,2.5,1345790,66.13216029246762,0.06613216029246763
2020-03-23,Maine,23,107,0,63,2.5,1345790,79.507203947124,0.079507203947124
2020-03-24,Maine,23,118,0,64,2.5,1345790,87.68084173608067,0.08768084173608068
2020-03-25,Maine,23,142,0,65,2.5,1345790,105.5142332756225,0.1055142332756225
2020-03-26,Maine,23,155,0,66,2.5,1345790,115.17398702620766,0.11517398702620765
2020-03-27,Maine,23,168,1,67,2.5,1345790,124.8337407767928,0.1248337407767928
2020-03-28,Maine,23,211,1,68,2.5,1345790,156.78523395180528,0.15678523395180527
2020-03-29,Maine,23,253,3,69,2.5,1345790,187.99366914600347,0.18799366914600346
2020-03-30,Maine,23,275,3,70,2.5,1345790,204.3409447239168,0.2043409447239168
